,station_code,name,departement,is_open,station_type,lon,lat,alt,is_public,created_at,updated_at
8133,54423001,PEXONNE AGGL.,54,False,4,6.866667,48.483333,310.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8134,54427001,PIERRE-PERCEE,54,False,4,6.945,48.465,328.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8135,54430001,POMPEY AGGL.,54,False,4,6.126667,48.771667,197.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.568
8136,54431001,PONT-A-MOUSSON EC.,54,False,4,6.05,48.901667,184.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.568
8137,54434001,PRAYE,54,False,4,6.107833,48.436333,307.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.568
8138,54446001,RECHICOURT,54,False,2,6.583333,48.716667,286.0,True,2024-12-10 21:30:16.771,2025-10-07 17:08:18.525
8139,54460001,ROGEVILLE AGGL.,54,False,4,5.98,48.82,310.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.568
8140,54463001,TOUL - ROSIERES,54,False,0,5.976667,48.783333,285.0,True,2024-12-10 21:30:16.771,2025-10-07 17:08:18.525
8141,54463002,ROSIERES-EN-HAYE,54,False,4,5.886667,48.681667,210.0,True,2024-12-10 21:30:16.772,2025-10-07 17:08:18.525
8142,54471001,ST BOINGT - RM,54,False,4,6.435,48.43,273.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8143,54481001,ST MAURICE,54,True,1,6.845667,48.514833,305.0,True,2024-12-10 21:30:16.772,2025-10-07 17:08:18.525
8144,54483001,ST NICOLAS DE P,54,False,4,6.294333,48.626333,255.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8145,54483003,ST NICOLAS-DE-PORT,54,False,4,6.289333,48.6215,248.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8146,54488001,ST SAUVEUR,54,False,4,6.983333,48.533333,440.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8147,54488002,ST SAUVEUR - SOYE,54,False,4,6.973333,48.533333,335.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8148,54492001,SANZEY MF ROYAUMEIX,54,False,4,5.836667,48.773333,238.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8149,54502001,SERRES AGGL.,54,False,4,6.461667,48.69,295.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8150,54518001,THIAUCOURT-REGNIEVILLE PC,54,False,4,5.865,48.953333,210.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8151,54520001,THIEBAUMENIL,54,False,4,6.621667,48.58,244.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8152,54525001,TIERCELET,54,False,4,5.883333,49.466667,408.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8153,54526001,NANCY-ESSEY,54,True,0,6.2215,48.687833,212.0,True,2024-12-10 21:30:16.772,2025-10-07 17:08:18.525
8154,54526002,TOMBLAINE EC. AGRICOLE,54,False,4,6.21,48.685,200.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8155,54528001,TOUL - ECLUSE,54,False,4,5.888333,48.675,213.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8156,54528002,TOUL SMM,54,False,4,5.888333,48.675,382.0,True,2024-12-10 21:30:16.772,2025-10-07 17:08:18.525
8157,54533001,TRIEUX BOURG,54,False,4,5.935,49.323333,310.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8158,54542001,VALLEROY EC.,54,False,4,5.931667,49.211667,240.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.569
8159,54547001,VANDOEUVRE,54,False,0,6.15,48.65,380.0,True,2024-12-10 21:30:16.772,2025-10-07 17:08:18.525
8160,54549001,VARANGEVILLE RM,54,False,4,6.321667,48.636667,207.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.570
8161,54552001,VAUDEMONT AGGL.,54,False,4,6.055,48.415,495.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.570
8162,54557001,VELAINE-HAYE,54,False,4,6.063333,48.698333,343.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.570
8163,54557003,VELAINE-EN-HAYE,54,False,4,6.02,48.703333,340.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.570
8164,54563001,VEZELISE AGGL.,54,False,4,6.085,48.485,293.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.570
8165,54574001,VILLERS-LA-CHEVRE-SPC,54,True,5,5.69,49.505,361.0,True,2024-12-10 21:30:16.772,2025-10-07 17:08:18.525
8166,54580001,VILLERUPT,54,False,4,5.9225,49.451833,433.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.570
8167,54582001,VILLETTE,54,True,1,5.578167,49.482167,345.0,True,2024-12-10 21:30:16.772,2025-10-07 17:08:18.526
8168,54584001,VILLEY-SAINT-ETIENNE AGGL.,54,False,4,5.976667,48.731667,246.0,True,2024-12-10 21:38:27.952,2025-10-07 17:15:57.570
8169,55001001,ABAINVILLE,55,False,1,5.498667,48.528,298.0,True,2024-12-10 21:30:19.317,2025-10-07 17:08:21.007
8170,55008001,AMEL-SUR-L'ETANG AGGL.,55,False,4,5.648333,49.266667,220.0,True,2024-12-10 21:38:30.338,2025-10-07 17:15:59.634
8171,55013001,ARRANCY-SUR-CRUSNE AGGL.,55,False,4,5.658333,49.415,272.0,True,2024-12-10 21:38:30.338,2025-10-07 17:15:59.634
8172,55014001,AUBREVILLE_SAPC,55,True,2,5.0935,49.133833,202.0,True,2024-12-10 21:30:19.317,2025-10-07 17:08:21.007
8173,55015001,AULNOIS-EN-PERTHOIS AGGL.,55,False,4,5.13,48.631667,290.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.634
8174,55023001,AVOCOURT,55,False,4,5.143333,49.208333,251.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.634
8175,55029001,BAR LE DUC CANAL PC,55,False,4,5.171667,48.77,176.0,True,2024-12-10 21:38:30.338,2025-10-07 17:15:59.635
8176,55029002,BAR LE DUC VILLE BASSE,55,False,4,5.171667,48.77,180.0,True,2024-12-10 21:38:30.338,2025-10-07 17:15:59.634
8177,55029003,BAR LE DUC VILLE HAUTE,55,False,4,5.171667,48.77,222.0,True,2024-12-10 21:38:30.338,2025-10-07 17:15:59.636
8178,55029004,BAR LE DUC CROIX ROUGE MF,55,False,4,5.171667,48.77,279.0,True,2024-12-10 21:38:30.339,2025-10-07 17:15:59.634
8179,55029005,BAR LE DUC COTEAU - AGENTS PC,55,False,4,5.173333,48.771667,282.0,True,2024-12-10 21:38:30.340,2025-10-07 17:15:59.635
8180,55029006,BAR LE DUC LYCEE AGRICOLE,55,False,4,5.171667,48.77,210.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.634
8181,55029007,BAR LE DUC,55,False,4,5.156667,48.763333,279.0,True,2024-12-10 21:30:19.318,2025-10-07 17:08:21.007
8182,55035001,BAZINCOURT,55,False,4,5.163833,48.707167,300.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.634
8183,55041001,BEHONNE_SAPC,55,True,2,5.1885,48.795667,301.0,True,2024-12-10 21:30:19.318,2025-10-07 17:08:21.007
8184,55043001,VERDUN,55,False,4,5.401167,49.17,210.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.635
8185,55043002,BELLEVILLE-SUR-MEUSE-SPC,55,True,5,5.379833,49.1725,198.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.007
8186,55045001,BELRUPT-EN-VERDUNOIS DDA,55,False,4,5.443333,49.141667,260.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.634
8187,55051001,BIENCOURT-SUR-O,55,False,4,5.350667,48.562,295.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.636
8188,55053001,BILLY-SOUS-MANGIENNES,55,False,4,5.573333,49.331667,216.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.637
8189,55060001,BONZEE PC,55,False,4,5.568333,49.095,275.0,True,2024-12-10 21:38:30.339,2025-10-07 17:15:59.638
8190,55060002,BONZEE_SAPC,55,True,2,5.601167,49.092833,235.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8191,55062001,BOUCONVILLE-SUR-MADT AGGL.,55,False,4,5.72,48.841667,245.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.640
8192,55063001,BOULIGNY,55,False,4,5.757333,49.306667,250.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.640
8193,55067001,BOVIOLLES,55,True,2,5.415,48.648667,272.0,True,2024-12-10 21:30:19.317,2025-10-07 17:08:21.008
8194,55072001,BRAQUIS DDA,55,False,4,5.628333,49.156667,210.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.635
8195,55073001,BRAS-SUR-MEUSE,55,True,2,5.379167,49.208333,194.0,True,2024-12-10 21:30:19.318,2025-10-07 17:08:21.008
8196,55073002,BRAS-SUR-MEUSE AGGL.,55,False,4,5.375,49.211667,247.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.638
8197,55075001,BRAUVILLIERS,55,False,4,5.152167,48.580667,280.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.640
8198,55081001,BRIZEAUX,55,False,4,5.055,49.006667,175.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.641
8199,55093001,BUXIERES-SOUS-LES-COTES DDA,55,False,4,5.668333,48.915,270.0,True,2024-12-10 21:38:30.339,2025-10-07 17:15:59.641
8200,55094001,BUZY-DARMONT AGGL.,55,False,4,5.708333,49.17,195.0,True,2024-12-10 21:38:30.339,2025-10-07 17:15:59.641
8201,55097001,CHALAINES BOURG,55,False,4,5.681667,48.601667,254.0,True,2024-12-10 21:38:30.339,2025-10-07 17:15:59.641
8202,55097002,CHALAINES AGGL.,55,False,4,5.681667,48.601667,263.0,True,2024-12-10 21:38:30.340,2025-10-07 17:15:59.641
8203,55102001,CHARNY-SUR-MEUSE AGGL.,55,False,4,5.361667,49.208333,192.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.641
8204,55102002,CHARNY-SUR-MEUSE AGGL.,55,False,4,5.361667,49.208333,217.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.642
8205,55102003,CHARNY-SUR-MEUSE BOURG,55,False,4,5.361667,49.208333,199.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.641
8206,55108001,CHAUMONT - VOIE SACREE,55,False,4,5.255,48.928333,244.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.635
8207,55108002,CHAUMONT - AGGL,55,False,4,5.251667,48.925,240.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.635
8208,55108003,CHAUMONT - SA,55,False,2,5.255,48.926667,240.0,True,2024-12-10 21:30:19.318,2025-10-07 17:08:21.008
8209,55108004,CHAUMONT_SAPC,55,True,2,5.264667,48.931333,294.0,True,2024-12-10 21:30:19.318,2025-10-07 17:08:21.008
8210,55116001,LE CLAON AGGL.,55,False,4,4.971667,49.143333,150.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.635
8211,55116002,LE CLAON,55,False,4,4.971833,49.142667,154.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.635
8212,55117001,CLERMONT-EN-ARGONNE,55,False,4,5.079667,49.104167,230.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.637
8213,55117002,CLERMONT-EN-ARGONNE AGGL.,55,False,4,5.1,49.101667,195.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.639
8214,55117003,MUNEREZ,55,False,4,5.071667,49.106667,195.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.640
8215,55120001,COMBLES-EN-BARROIS DDA,55,False,4,5.115,48.75,250.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.640
8216,55120002,COMBLES-EN-BARROIS AGGL.,55,False,4,5.115,48.75,250.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.640
8217,55120003,COMBLES,55,False,4,5.116667,48.755,245.0,True,2024-12-10 21:38:30.339,2025-10-07 17:15:59.641
8218,55122001,COMMERCY,55,False,4,5.59,48.761667,232.0,True,2024-12-10 21:38:30.340,2025-10-07 17:15:59.640
8219,55122002,COMMERCY PC,55,False,4,5.59,48.76,231.0,True,2024-12-10 21:38:30.340,2025-10-07 17:15:59.640
8220,55122003,COMMERCY EN,55,False,4,5.59,48.76,255.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.007
8221,55122005,COMMERCY ALBERT GARDE RIVIERE,55,False,4,5.59,48.761667,240.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.640
8222,55122006,COMMERCY-SPC,55,False,5,5.6025,48.7675,231.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.635
8223,55123001,LES HAUTS-DE-CHEE DDA,55,False,4,5.166667,48.866667,225.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.635
8224,55123002,CONDE_SAPC,55,True,2,5.182167,48.867167,265.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8225,55124001,CONSENVOYE AGGL.,55,False,4,5.286667,49.288333,183.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.637
8226,55129001,COUROUVRE,55,True,1,5.358333,48.936833,324.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8227,55137001,CUISY DDA,55,False,4,5.178333,49.268333,243.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.640
8228,55143001,DAMLOUP DDA,55,False,4,5.493333,49.201667,200.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.640
8229,55145001,DAMVILLERS,55,False,4,5.3975,49.337667,206.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.640
8230,55149001,DELUT LUCASSE,55,False,4,5.431667,49.41,200.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.641
8231,55150001,DEMANGE-AUX-EAUX AGGL.,55,False,4,5.46,48.58,283.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.641
8232,55150002,DEMANGE-AUX-EAUX ECLUSE,55,False,4,5.461667,48.581667,280.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.635
8233,55154001,DIEUE,55,False,4,5.426667,49.071667,209.0,True,2024-12-10 21:38:30.340,2025-10-07 17:15:59.635
8234,55155001,DOMBASLE,55,False,4,5.193333,49.138333,215.0,True,2024-12-10 21:38:30.340,2025-10-07 17:15:59.635
8235,55157001,DOMMARTIN LA MONTAGNE DDA,55,False,4,5.608333,49.031667,335.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.636
8236,55167001,DUN-SUR-MEUSE,55,False,4,5.184833,49.381333,175.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.637
8237,55167002,DUN-SUR-MEUSE EC.,55,False,4,5.185,49.386667,174.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.638
8238,55167003,DUN-SUR-MEUSE VILLE HAUTE,55,False,4,5.185,49.386667,247.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.639
8239,55179001,ERNEVILLE AUX BOIS_SAPC,55,True,2,5.403833,48.7495,313.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8240,55181001,ETAIN ALLEE DU CHAMP DE FOIRE,55,False,4,5.635,49.215,205.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.640
8241,55181002,ETAIN RUE NATIONALE,55,False,4,5.635,49.215,205.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.640
8242,55184001,EUVILLE,55,False,4,5.626667,48.748667,240.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.641
8243,55189001,FLEURY-DEVANT-DOUAUMONT AGGL.,55,False,4,5.426667,49.198333,340.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.635
8244,55198001,FRESNES-EN-WOEVRE,55,False,4,5.631667,49.095,229.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.637
8245,55198002,FRESNES,55,False,4,5.616667,49.1,229.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.639
8246,55202001,FUTEAU,55,False,4,5.0185,49.076,181.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.639
8247,55211001,GINCREY,55,False,2,5.556667,49.265,220.0,True,2024-12-10 21:30:19.318,2025-10-07 17:08:21.008
8248,55215001,GONDRECOURT,55,False,4,5.5035,48.517333,314.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.640
8249,55226001,HAN-LES-JUVIGNY-SPC,55,True,5,5.33,49.4805,182.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.640
8250,55237001,HAUDIOMONT ANC. GARE,55,False,4,5.56,49.116667,264.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.641
8251,55237002,HAUDIOMONT DDA,55,False,4,5.56,49.116667,268.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.635
8252,55237003,HAUDIOMONT AGGL.,55,False,4,5.56,49.116667,266.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.635
8253,55248001,HOUDELAINCOURT,55,True,1,5.5055,48.563,390.0,True,2024-12-10 21:30:19.318,2025-10-07 17:08:21.008
8254,55250001,INOR ECL. N32,55,False,4,5.163333,49.548333,160.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.635
8255,55255001,JAMETZ,55,False,4,5.381667,49.43,198.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.636
8256,55255002,JAMETZ DDA,55,False,4,5.38,49.431667,200.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.636
8257,55257001,JOUY-EN-ARGONNE AGGL.,55,False,4,5.221667,49.133333,245.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.636
8258,55263001,KOEUR LA GRANDE FORET TOIT,55,False,4,5.481667,48.856667,354.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.637
8259,55264001,KOEUR LA PETITE AGGL,55,False,4,5.495,48.853333,334.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.638
8260,55264002,KOEUR LA PETITE EST,55,False,4,5.495,48.853333,350.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.639
8261,55265001,LABEUVILLE,55,False,4,5.792833,49.097,208.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.639
8262,55267001,LACHAUSSEE AGGL.,55,False,4,5.818333,49.036667,218.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.640
8263,55269001,LAHAYMEIX BOURG,55,False,4,5.41,48.936667,325.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.636
8264,55274001,LAMORVILLE AGGL.,55,False,4,5.62,48.98,250.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.636
8265,55279001,LANEUVILLE,55,False,2,5.161667,49.485,170.0,True,2024-12-10 21:30:19.318,2025-10-07 17:08:21.008
8266,55291001,LIGNY-EN-BARROI,55,False,4,5.326667,48.686667,226.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.636
8267,55291002,LIGNY-EN-BARROIS BOURG,55,False,4,5.325,48.69,228.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.637
8268,55295001,LISLE-EN-BARROIS LES MECHINES,55,False,4,5.126667,48.896667,241.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.638
8269,55312001,MAIZEY BAR.,55,False,4,5.511667,48.923333,219.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.639
8270,55322001,MARSON-SUR-BARBOURE GRANDE RUE,55,False,4,5.445,48.641667,233.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.640
8271,55328001,MAXEY-SUR-VAISE,55,True,2,5.668833,48.538167,256.0,True,2024-12-10 21:30:19.318,2025-10-07 17:08:21.008
8272,55328002,MAXEY SA,55,False,2,5.67,48.536667,250.0,True,2024-12-10 21:30:19.318,2025-10-07 17:08:21.008
8273,55330001,MELIGNY LE GRAND AGGL,55,False,4,5.491667,48.676667,320.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.638
8274,55334001,MENIL LA HORGNE ECOLE AGRICOLE,55,False,4,5.526667,48.7,327.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.636
8275,55346001,MONTFAUCON-D'ARGONNE,55,False,4,5.131667,49.273333,287.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.636
8276,55346002,MONTFAUCON-D'ARGONNE AGGL.,55,False,4,5.131667,49.273333,350.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.636
8277,55346003,MONTFAUCON-D'ARGONNE EC.,55,False,4,5.131667,49.273333,342.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.637
8278,55348001,MONTIERS-SUR-SAULX DDA,55,False,4,5.268333,48.531667,331.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.639
8279,55351001,MONTMEDY,55,False,4,5.361667,49.518333,199.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.640
8280,55353001,MONTSEC DDA,55,False,4,5.72,48.89,270.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.640
8281,55357001,MORGEMOULIN-SPC,55,True,5,5.581167,49.234167,210.0,True,2024-12-10 21:30:19.318,2025-10-07 17:08:21.008
8282,55364001,MOUZAY,55,True,1,5.209167,49.460167,166.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8283,55386001,NONSARD-LAMARCHE AGGL.,55,False,4,5.763333,48.93,215.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.638
8284,55386002,NONSARD,55,True,1,5.763833,48.934167,230.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8285,55406001,PINTHEVILLE DDA,55,False,4,5.665,49.11,229.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.640
8286,55408001,POUILLY-SUR-MEUSE AGGL.,55,False,4,5.108333,49.541667,162.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.636
8287,55419001,RECICOURT RUE DE L ORME,55,False,4,5.156667,49.141667,205.0,True,2024-12-10 21:38:30.341,2025-10-07 17:15:59.636
8288,55423001,REMBERCOURT-SOMMAISNE DDA,55,False,4,5.178333,48.91,280.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.637
8289,55427001,REVIGNY-SUR-ORNAIN,55,False,4,4.978333,48.834167,143.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.637
8290,55427002,REVIGNY-SUR-ORNAIN DDA,55,False,4,4.985,48.83,145.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.637
8291,55427003,REVIGNY-SUR-ORNAIN AGGL.,55,False,4,4.985,48.83,147.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.637
8292,55427004,REVIGNY-SUR-ORN,55,False,2,4.973333,48.823333,145.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8293,55431001,RICHECOURT,55,False,4,5.759333,48.881333,227.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.637
8294,55438001,ROMAGNE-SOUS-MONTFAUCON DDA,55,False,4,5.081667,49.333333,240.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.637
8295,55443001,ROUVRES-EN-WOEVRE,55,True,1,5.6875,49.224667,226.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8296,55454001,ST AUBIN,55,False,4,5.443333,48.705,315.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.637
8297,55457001,ST HILAIRE - EC,55,False,4,5.705,49.081667,226.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.638
8298,55463001,ST MIHIEL,55,False,4,5.533333,48.897333,226.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.639
8299,55467001,SAMPIGNY,55,False,2,5.51,48.831667,234.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8300,55470001,SAUDRUPT,55,False,4,5.068167,48.699167,200.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.638
8301,55479001,SEIGNEULLES,55,False,4,5.237833,48.852333,275.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.638
8302,55484001,SEPTSARGES,55,True,1,5.155,49.276333,293.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8303,55498001,SOUILLY BOURG,55,False,4,5.286667,49.028333,320.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.638
8304,55498002,SOUILLY,55,False,4,5.286667,49.028333,279.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.638
8305,55498003,SOUILLY,55,False,2,5.305,49.056667,279.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8306,55498004,SOUILLY STATION MILITAIRE,55,False,4,5.286667,49.028333,300.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.638
8307,55500001,SPINCOURT AGGL.,55,False,4,5.665,49.331667,231.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.638
8308,55502002,STENAY AGGL.,55,False,4,5.188333,49.493333,180.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.638
8309,55502003,STENAY PC,55,False,4,5.188333,49.493333,167.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.638
8310,55502004,STENAY,55,False,2,5.178333,49.493333,165.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8311,55502005,STENAY-SPC,55,True,5,5.18,49.493333,169.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8312,55517001,SEUIL-D'ARGONNE AGGL.,55,False,4,5.018333,48.981667,160.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.638
8313,55517002,TRIAUCOURT_SAPC,55,True,2,5.065167,48.983167,185.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8314,55527001,VARENNES-EN-ARG,55,False,4,5.030667,49.222833,180.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.639
8315,55527003,VARENNES-EN-ARGONNE AGGL.,55,False,4,5.036667,49.228333,175.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.639
8316,55528001,VARNEVILLE DDA,55,False,4,5.658333,48.87,267.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.639
8317,55531001,VASSINCOURT,55,True,1,5.033167,48.808667,187.0,True,2024-12-10 21:30:19.319,2025-10-07 17:08:21.008
8318,55532001,VAUBECOURT,55,False,4,5.112167,48.935333,202.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.639
8319,55533001,VAUCOULEURS,55,False,4,5.662833,48.601833,294.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.639
8320,55533003,VAUCOULEURS EPS,55,False,4,5.663333,48.601667,252.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.639
8321,55545001,VERDUN CITADELLE,55,False,4,5.391667,49.163333,237.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.639
8322,55545002,VERDUN COUVENT STE-CLAIRE,55,False,4,5.391667,49.163333,210.0,True,2024-12-10 21:38:30.342,2025-10-07 17:15:59.639
